filename,time,cer_raw,cer_refined,raw_text,final_text,ground_truth
if4908_103012500065_nomor2.jpg,41.410595417022705,0.33532934131736525,0.3532934131736527,"program Cake
Kamus
Nit,d :integer
Potongen,: ceal
Phis
Argoritma
d t
input(N,td)
Fredt
PhiC 3.14
PotonganPhi*r2))/N
Output (Potongon, ""CM2"")
endprogram","program Cake
Kamus
Nit,d :integer
Potongan:ceal
Phis
Argoritma
d t
input(N,tD)
Fredt
PhiC 3.14
Potongon*Phi*r2)/N
Output (Potongon, ""CM2"")
endprogram","program cake
kamus
    N, t, d : integer
    potongan, phi, r : real
algoritma
    input(N, d, t)
    n <- d*t
    phi <- 3.14
    potongan <- (phi*(r^2))/N
    output(potongan, ""cm2"")
endprogram"
if4908_103012500069_nomor2.jpg,37.11000943183899,0.25,0.2393617021276596,"Kamus
N :nteger
D :Integer
T: (n+eger
Hasil:real
Potorg:real
PI:Feal
Algortma
input(N,D,T)
P1=3.14
Hate
D = DdV 2
Ha=2(01*D+T
Potong=Hasil/N
outPut(Potong)
Ou+put(""cm22)","Kamus
N :Integer
D :Integer
T: Integer
Hasil:real
Potong:real
PI:real
Algoritma
input(N, D, T)
PI=3.14
Hate=D*pi*D+T
Potong=Hasil/N
output(Potong)
Output(""cm2"")","kamuns
    N : Integer
    D: Integer
    T : Integer
    Hasil : Real
    Potong : Real
    PI : Real
Algoritma
    Input(N,D,T)
    PI = 3.14
    D = D div 2
    Hasil = 2 * (PI*D+T)
    Potong=Hasil/N
    Output(Potong)
    Output(""cm2"")"
if4908_103012500073_nomor2.jpg,46.62992000579834,1.4901960784313726,0.7450980392156863,"Leumus
P.U.,tEinteger
Lanes
P,N.2+ integer
Ecas treal
uos t s
dEreal
A
input(N, 8+)
goritme
≤2
d∠p3,14
do
LOSEN/(d+)
Fory10
inu
OUIPUt(rCS)
d=214
ensprogram
Bnctorendfor
Pob to
Luast
d0

t0
+

enror
antrors
erelecyron","Leumus
input(N, 8)
Areal
Ecas real
Dos real
A
input(N, t)
goritme
≤2
d∠p3,14
do
LOSEN/(d+)
Fory10
inu
Output(rCS)
d=214
ensprogram","kamus
    p,n,t = integer
    luas = real
    d = real
    input(n,p,t)
    d=p*3.14
    luas=n/(d*t)
    output (luas)
endprogram"
if4908_103012500089_nomor2.jpg,33.3340117931366,0.425414364640884,0.5082872928176796,"Lorus
Nd,t :inceger
LJ,Pi,r: recl
B Lvos:lecl
olgoriera
P 3,14
inpit(n, d, 6)
r : reol(d)/2
LT=p= r=r+rec(t)
(uas: LT/n
oupat(luas)
endaregran","Lorus
Nd,Pi,r:integer
B Lvos:lecl
olgorira
P 3.14
input(n, d, r)
r = Pi*r*r/2
LT=P+L+r+Pi*r
(uas: LT/n
output(luas)
endprogram","program Cake
kamus
    n, d, t : integer
    lt, pi, r : real
    luas : real
algoritma
    pi = 3,14
    input = (n, d, t)
    r = real(d)/2
    lt = pi * r * r * real(t)
    luas = lt / n
    output(luas)
endprogram"
if4908_103012500097_nomor2.jpg,39.56036734580994,0.3333333333333333,0.3560606060606061,"program Cake
Kamus
nidit : integer
30:13H
(onstonta pi: reul :3.14
Ulyoritma
iaput(ardt)
Hasil= Pi*2Ad2* Pi*Cd*t)
Ouput (Husil)","program Cake
kamus
nidit, 30, pi : integer
onstonta pi: real : 3.14
ulyoritma
iaput(ardt)
hasil= pi*2Ad^t * pi*cd*t)
output(hasil)","program Cake
kamus
    n,d,t : integer
    Hasil : real
    Constanta pi : real = 3,14
algorutma
    input(n,d,t)
    Hasil = pi * (d * t)
    output(Hasil)"
if4908_103012500098_nomor2.jpg,42.853724002838135,0.4444444444444444,0.31851851851851853,"Kams
N. do, t = integer
Ph: : real.
lasil = real.
Ph: = 3.14.
Al gorita.
inpt(N, d.)
9,1
tl
hasil(-N(Phi  d * t)
Oxpr (Hail)
ndnrogram","program kamus
    N, d : integer
    Ph : real
    lasil : real
    Ph := 3.14.
algoritma
    input(N, d)
    hasil := N * Ph * d / lasil
    output(hasil)
endprogram","Program cake
Kamus
    N, d, t : integer
    phi : real
    hasil : real
Algoritma'
    input(N, d, t)
    hasil <- N(phi * d * t)
    output(hasil)
Endprogram"
if4908_103012500180_nomor2.jpg,27.569993257522583,0.5757575757575758,0.3939393939393939,"Mamus
A.d.t:integer
TO : Constant
L:LeCec
Algoliema
Insut (nid,()
10<3.14
2/7{Px21)=7
cuPUt (C)
endProgram
endoregran","program mamus
a,d,t : integer
TO : Constant
L:LeCec
algoritma
input(a, d, t)
if a == 0 then
    output(5)
endif
cPuut (C)
endProgram","program Cake
kamus
    n,d,t : integer
    phi : Constant
    L : real
algoritma
    input(n,d,t)
    phi <- 3,14
    L = (phi*d*t) / 2
    output(L)
endprogram"
if4908_103012500185_nomor2.jpg,44.30969953536987,0.6271186440677966,0.7062146892655368,"Ramus
ksr
N.d.t
int
PoFonyun,tubony
husil
rul$
Aly
Const Phi:3.14
innt -) Nid...t
d-7244
otOryan->d* fhi div.N, ...
fabiny fotutgan #/tt.ur
.OutPot -7tabuny""(m2""
.L","program PoFonyun,tubony  
kamus  
    N,d,t,int : integer  
algoritma  
    input(N, d, t, int)  
    if N == 0 then  
        output(5)  
    endif  
endprogram","Kamus
    N, d, t : interger
    Hasil, potongan, tabung : real
    Const phi = 3.14
Algoritma 
    Input > N, d, t
    Potongan > d * phi div N
    Tabung > Potongan * ( t * t )
    Output > tabung "" Cm2 """
if4908_103012500187_nomor2.jpg,47.350366830825806,0.3891625615763547,0.2955665024630542,"program Cake
Kanus
N : Integer
dt :Integer
PI:reat
r: real
Luai:real
total:real
Algurtma
input(N,d,t)
Pi.3.14
LCas=(2x, * 1*t)
Totq:  Las/2
OUtprt (tutan)
entprigram
endprogram","program Cake
kamus
N : Integer
dt :Integer
PI:real
r: real
Luai:real
total:real
algoritma
input(N,dt,PI,r)
PI:=3.14
LCas=(2*r*PI)
Total:=Las/2
output(total)
endprogram","program Cake
kamus
    N : integer
    d, t : integer
    pi : real
    r : real 
    luas : real
    total : real
algoritma
    input(N, d, t)
    pi : 3.14
    r = d /2
    luas = (2 * pi * r * t)
    total = N * luas / 2
    output(total)
endprogram"
if4908_103012500223_nomor2.jpg,36.273096561431885,0.29878048780487804,0.34146341463414637,"Logram Cake
kamus
N dianiter t : integer
Lus: real
Const phi :real=31a
algoritoma
inpur (N diameter t)
s 
Luas=N(phidiomesart)
Outpu+(Luas)","program Logram_Cake
kamus
   N, dianiter_t, Lus, phi : integer, real
konst phi :real=31a
algoritma
    input(N, dianiter_t, Lus)
    s 
    Luas=N*phi*dianiter_t*Lus
    output(Luas)
endprogram","program Cake
kamus
    N, diameter, t: integer
    Luas: real
    const phi: real = 3.14
algoritma
    input(N, diameter, t)
    Luas = N * (phi * diameter * t)
    output(Luas)
endprogram"
if4908_103012500227_nomor2.jpg,36.659125328063965,0.4125560538116592,0.3901345291479821,"KaMus
N,d,t,:integer
constani Phi: real-3,14
(plotal, ipSaiy : real
Alqoritona
InPOt (N,d,t)
$=d/2
(PTotal=Pnid()+(2pm*1)
IpS0ru(pl0tal /N
O0tputC(p Sanu)
D0iput (""cm:2*)
endpregran","KaMus
N,d,t,:integer
constani Phi: real=3,14
plotal,pSayi:real
Algoritma
input(N,d,t)
r=d/2
PTotal=Pmid()+2*Pi*r
IPsoru(PTotal/N
Output(CPsuru())
Diput(""cm^2:"")
endprogram","Program Cake
Kamus
    N, d, t, r : integer
    constant phi : real = 3,14
    lptotal, lpSatu : real
Algoritma
    input(N, d, t)
    r = d / 2
    lpTotal = (phi * d * t) + (2*phi*r*r)
    lpSatu = lpTotal / N
    output(lpSatu)
    output(""cm2"")
Endprogram"
if4908_103012500232_nomor2.jpg,45.299848794937134,0.0,0.0,"kamur
ndt :tnteser
r.(ngkaran.Isasampine.Inobugerantolal:real
Alsritaa
input(n.dt.)
r =d/2
(100=(11(2,14r+)
lsrsampins-rt
((onaan=(1/n3,14d)
total =(2* (inshram)+(2  (smping)+(( (ngkarun)
OApet(tolal""cm{)
endprogran","kamus
ndt :integer
ringkas:real
algoritma
input(n.dt.)
r =d/2
(100=(11(r,14*r+)
lsrsampins-rt
((onaan=(1/n3,14*d)
total =(2* (inshram)+(2  * (smping)+(( (ngkarun)
OApet(total""cm{)
endprogram",
if4908_103012500281_nomor2.jpg,38.99177026748657,0.43703703703703706,0.37037037037037035,"program Cake
Hamus
N,ot:niege
Phi: cean
agurimaa
(nput(w,dt)
phi=3.14
Pemulican : 2.phidxd."" 
OUtARt (PMlan)","program Cake
kamus
    N,ot, Niege
algoritma
    input(w,d)
    phi = 3.14
    Pi = 2 * phi * d
    output(Pi)
endprogram","program cake
kamus
    N, d, t: integer
    phi : real
algoritma
	input(N, d, t)
	phi = 3.14
	permukaan = 2*phi*d*d*t
	output(permukaan)
endprogram"
if4908_103012500283_nomor2.jpg,34.93140196800232,0.4134078212290503,0.43575418994413406,"program Cake
kamus
N.diamoter, EinesgLp, luasl = real
konssanea IT:314
algorAma
Input(N.diameter,Lireor)
r= diameler div 2
luas= π7(r*r)
Lp=(2luas1)+tmg:N
output(LP)
andprogram","program Cake
kamus
N,diameter, Ligneur, luasl : real
konstanta IT = 3.14
algoritma
Input(N.diameter,Ligneur)
r= N.diameter div 2
luas = konstanta PI * r*r
Lp=(2*luas)+Ln+Tg:N
Output(LP)
endprogram","program cake
kamus 
    n,diameter,tinggi,lp,luas : real
algoritma 
    input(n, diameter, tinggi)
    r = diameter div 2
    luas = phi * (r * r)
    lp = (2 *luas ) * tinggi / n
    output(lp)
endprogram"
if4908_103012500305_nomor2.jpg,26.582276582717896,0.45217391304347826,0.3217391304347826,"program Cake
Kamus
$d$t, L:Inigr
Constant d3.14
Agoritmo
input (n dt)
L=\*2d*t
output (L)","program Cake
kamus
$d$t, L:integer
constant d3.14
algoritmo
input (n, $t)
L=*2*d*t
output (L)
endprogram","Program
Kamus
    d, t, l : integer
    constant d : 3.14
Algoritma
    input(n, d, t)
    l = 1/2 * 2 * d * t
    output(l)
Endprogram"
if4908_103012500307_nomor2.jpg,33.44510293006897,0.0,0.0,"Kamus
ndt,r :intoger
luasluasp:real
oigoritmo
input (n)
input(d)
input(t)
rt d div 2
luas <3.14*r*rt (3140.0)
luasp t
output(luasp)","Kamus
ndt,r :intoger
luasluasp:real
oigoritmo
input (n)
input(d)
input(t)
rt d div 2
luas = 3.14*r*t
luas += t
output(luas)",
if4908_103012500322_nomor2.jpg,38.77011013031006,0.4147727272727273,0.35795454545454547,"pregram Cake
: S, L:inteqer
afrn d, t =ineqer
Phi=ceol
tofal:real
aigorltma
5=d/
phissnu
(nput(n01k)
Lc-(2:Phi.r.t)n
1x4
totaleL-C1
.a.t)
2
output(total)-
endprogran","program Cake
S, L : integer
afrn d, t =integer
Phi=ceol
tofal:real
algoritma
d=S/
phissnu(n)
input(n01k)
Lc-(2:Phi.r.t)n/4
total=L-C1*L*t/2
output(total)-
endprogram","program 
    s , L : integer
    a,r,n,d,t : integer
    phi : real
    total : real
    algoritma
    r = d/2
    phi = 3,14
    input (n a, t)
    L = (2.phi. r. t )/ n
    total = L-(1/2.a.t)
    output total
enprogram"
if4908_103012500336_nomor2.jpg,26.98940944671631,0.5075757575757576,0.45454545454545453,"prooran Cake
keamus
n+id14as:reat
LonskPh:3.19
algoritm9
inpu(n,t d)
1u45=+*d×Mi
Guput(icuas)","program prooran
kamus
    n, id : integer
algoritma
    input(n, d)
    ialu = n + 1.4 * d × Pi
    output(ialu)
endprogram","program Enkripsi
kamus
    n, t, d, luas : real
    konstanta phi = 3.14
algoritma
    input(n, t, d)
    luas = t * d * phi
    output(luas)
endprogram"
if4908_103012500360_nomor2.jpg,27.617229223251343,0.2755905511811024,0.2047244094488189,"progran Coke
kamus
N d,t:Interger
hasil: Real
Algoritma
Input (N,d,t)
hasil=(23.19*dxt)/N
output Chasil)
endprecram","program Coke
kamus
N,d,t : integer
hasil : Real
algoritma
input(N, d, t)
hasil = 23.19 * d * t / N
output(hasil)
endprogram","Program cake
Kamus
    n, d, t : interger
    Hasil : Real
Algoritma
    Input(n, d, t) 
    hasil = (2×3, 14 × d×t) /n
    Output(hasil)
Endprogram"
if4908_103012500364_nomor2.jpg,42.768895626068115,0.4632352941176471,0.4264705882352941,"Kamus:
prograe Cake
N, d, t : inreger
LPL, KPL, SarC, PotC: real
Aigorirma;
Inpur(N. d. +)
LPt$α(3.14+(d.dir2)+βdiv 2)t
KρL←((u+3.1u).(ddiv2))+(dN
PorC<—(div2)*(ddiv 2)\*(3.14swN)
SarC<Let+VoL-PotC
Ourput(sarC)","Kamus:
program Cake
N, d, t : integer
LPL, KPL, SarC, PotC: real
Aigorirma;
input(N, d, +)
LPtα(3.14+(d.div2)+βdiv 2)t
KPρL←((u+3.1u).(d.div2))+(d*t
PotC<—(div2)*(d.div 2)\*(3.14*wN)
SarC<Let+Vol-PotC
output(SarC)","program Cake 
kamus : 
    N, d, t : integer
    Lpl, Kpl, satC, potC : real
Algoritma  
    input (N, d, t)
    Lpl <- (3.14 * ((d div 2) + (d div 2) * t) 
    Kpl <- ((4 * 3.14) * (d div 2) + (d*N))
    potC <- ((d div 2) * (d div 2)) * (3.14 div N)
    SatC <- Lpl + Kpl - potC
    output (satC)
endprogram"
if4908_103012500373_nomor2.jpg,29.045531511306763,0.19090909090909092,0.2,"RtogramCake
Kamus
N, d, t : tnieger
lvas : real
Algorima
Input(N,d,t)
luas = N = d diυ t
output (uas)
endpregram","program Cake
kamus
    N, d, t : integer
    luas : real
algoritma
    Input(N, d, t)
    luas = N * d / t
    output(luas)
EndElementProgram","program cake
	N, d, t : integer
	luas : real
Algoritma 
	input(N, d, t)
	luas = N = d div t
	output(luas)
endprogram"
if4908_103012500378_nomor2.jpg,27.87626075744629,0.42857142857142855,0.3469387755102041,"N.d,t:Integer
hasil real
Lonsfanue +-1.34
algoritwin
Inprt(N,d.t)
husil=(0.5d)0.51.34t)
autput(hasil)","program abc
kamus
    N, d, t : Integer
algoritma
    input(N, d, t)
    hasil = (0.5 * d) ^ 0.5 + 1.34
    output(hasil)
endprogram","program Cake
    N, d, t: Integer
    hasil: real
    konstanta phi = 1.34
algoritma
	Input(N, d, t)
	hasil = ((0.5 * d)* 0.5 * 1.34 * t
output(hasil)
endprogram"
if4908_103012500388_nomor2.jpg,31.852811574935913,0.2752808988764045,0.12921348314606743,"program Cake
koms
n,dt,r:integer
hosil rea
konstnte phi=3.14:roul
alyor.tma
input(nd.t)
r =ddiv 2
haxl=phitr*r/n*t
oupat(%f cn"", hoil)
endprogras","program Cake
kamus
n,dt,r : integer
hasil real
konstante phi=3.14:roul
algoritma
input(n,d,t)
r = d div 2
haxil = phi * r * t / n
output(""%f cn"", hasil)
endprogram","program cake
kamus
    n, d, t, r : integer
    hasil : real
    konstanta phi = 3.14 real
algoritma
    input(n, d, t)
    r = d div 2
    hasil = phi * r * r / n * t
    output(""%f cm²"", hasil)
endprogram"
if4908_103012500404_nomor2.jpg,38.77039074897766,0.5174129353233831,0.43283582089552236,"KuMuS
Ndiometer,ting
(vas-fermukaen,Pi
Alg-ritma
Inp-+Ndiameter,+inggi)
P1=3.14
(cas ferakan= fi” fidaeter
For i:1 ton 60
1casfecnclan=gi*dinmetert1nyy
endfor
OutRt ((cas-pernckem:""cm2"")
endorogran","Kamus
Ndimetro,n Ting
(vas-fermukaen,Pi
Algoritma
Input(Ndimeter,tinggi)
P=3.14
For i:1 to 60
cfacsecenclan=g*Pi*Ndimeter*tiny
Endfor
Output(cfasenckem:""cm2"")
End","program kue
kamus
    n,diameter,tinggi,i
    luas_permukaan,pi
algoritma
    input(n,diameter,tinggi)
    pi = 3.14
    for i = 1 to n do
        luas_permukaan = pi*diameter*tinggi
    endfor
    output(luas_permukaan,""cm2"")
endprogram"
if4908_103012530004_nomor2.jpg,47.63979959487915,0.38345864661654133,0.3458646616541353,"program Cake
Kamus
Nidt,s:intever
$r,Itabung1p:real
algoritma
input(Nidit)
r= d12
ltabung = 23.14 *↑r t
1p= Itabuny/N
endproqram","program Cake
kamus
Nidt,s:intefer
r,Itabung1p:real
algoritma
input(Nidit)
r := d/2
ltabung = 23.14 * r 
lp := Itabung/N
endprogram","programcake
kamus
    n,d,t,r :integer
    ltabung, lp : real
    input(n,d,t)
    r = d/2
    ltabung = 2 * 3.14 * r * r * t
    lp = ltabung / n
endprogram"
if4908_1030125300069_nomor2.jpg,41.714521646499634,0.0,0.0,"progran Cake
Kamus
N :integer
D:Integer
T:integer
Hasil :real
Potong:real
PI:Feal
Algortma
input(N,D,T)
·P1=3.14
ine
D=DV2
Has1=2(P1*D+T
Potory= Hasil/N
Output(Potony)
Ou+pu+(""cm22)
endprogran","prograan Cake
Kamus
N :integer
D:Integer
T:integer
Hasil :real
Potong:real
PI:Feal
Algoritma
input(N,D,T)
Pi=3.14
D=D/V2
Hasil =2*(Pi*D+T)/N
Output(Potong)
Output(""cm^2"")",
if4908_103012530014_nomor2.jpg,24.974039793014526,0.651685393258427,0.7191011235955056,"Kamus
program Cake
№cd,+<-ger
Pi,hasa ∠.real
algeruma
input(a1d1+)
pi<-3.14
endpregras","Kamus
program Cake
cake,plus<-ger
pie,hasa .real
algoritma
input(cake, cake.plus)
pie<-3.14
endprogram","Program cake
Kamus
    N, d, t : integer
    Pi, hasil : real
Algoritma
    Input (n, d, t) 
    Pi : 3.14"
if4908_103012530019_nomor2.jpg,34.14151120185852,0.36470588235294116,0.3235294117647059,"progran Cake
latus
N.d.trhitager
hasl:Real
pl: Corganta
PI = 3.14
So 1: 1to N do
d =dx Pi
t =dx t
hosil-t
endfor
Ocrpce (hosil)
ndprogram","progran Cake
latus
N.d.trhitager
hasl:Real
pl: Corganta
PI = 3.14
So 1: 1to N do
d = d * PI
t = t + 1
hasil = t
endfor
Ocrpce (hasil)
ndprogram","Program Cake
Kamus
    N, d, t, i : interger
    hasil : real
    pi : constant
Algoritma
    pi = 3.14
    For i = 1 to N do
        d = d * pi
        t = d * t
        hasil = t
    end for
    Output (hasil) 
Endprogram"
if4908_103012530043_nomor2.jpg,36.332454442977905,0.375,0.21195652173913043,"program Cake
kamus
hasil: real
Nidt integer
algeritma
ibpit(N,d,t)
hasil=(3,u*(d(2)*(3/2))/)+(2+(21)+t)+((3,4*d)/
autpat (harl,""<om2"")","program Cake
kamus
hasil : real
Nidt : integer
algoritma
input(N,d,t)
hasil = 3*u*(d(2)*(3/2))/ + (2 + (21) + t) + ((3,4*d)/
output(hasil, ""<om2"")
endprogram","program Cake
kamus
    hasil : real
    N, d, t : integer
algoritma
    input(N, d, t)
    hasil = ((3,14 * (d/2) * (d/2)) / N) + (2 * (d/2) * t) + ((3,14 * d) / N * t)
    output(hasil, ""cm2"")
endprogram"
if4908_103012530046_nomor2.jpg,30.399958848953247,0.4224137931034483,0.45689655172413796,"hamus
progran Cake
ndinleger
has/l:real
algotitma
inpul(n,d,t)
hasil=3,14-d12(2n
endprogran","program hamus
progran Cake
progran program
kamus
    n, d, t : real
algoritma
    input(n, d, t)
    hasil = 3.14 - (d * 2 / n)
endprogram","program cake
kamus
    n,d,t : integer
    hasil : real
algoritma
    input(n,d,t)
    hasil = (3.14 * (d/2) * t * t) * n
endprogram"
